Name,Environmental_Consciousness,Tech_Savviness,Urban_Dweller,Early_Adopter,Sustainability_Advocate,Cost_Conscious,Innovator,Social_Responsibility,Progressive,Eco_Friendly_Lifestyle
Digviijay,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
Linda,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
Raj,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
Priya,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
Atharva,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
Anna,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
Sanjay,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Sophia,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
Kumar,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes
Mira,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
